sample,fastq_1,fastq_2,sample_name,species
HHJY3DSXC_1_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0134_2.fastq.gz,ABA20110,Pavo cristatus
HHJY3DSXC_1_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0135_2.fastq.gz,ABA20111,Pelecanus crispus
HHJY3DSXC_1_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0136_2.fastq.gz,ABA20112,Penelopides panini
HHJY3DSXC_1_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0137_2.fastq.gz,ABA20113,Platalea leucorodia
HHJY3DSXC_1_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0140_2.fastq.gz,ABA20118,Rhea americana
HHJY3DSXC_1_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0141_2.fastq.gz,ABA20119,Tauraco schalowi
HHJY3DSXC_1_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0142_2.fastq.gz,ABA20125,Gallicolumba luzonica
HHJY3DSXC_1_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_1_8bp-UDP0143_2.fastq.gz,ABA20126,Ara chloropterus
HHJY3DSXC_2_8bp-UDP0130,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0130_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0130_2.fastq.gz,ABA20008,Caloenas nicobarica
HHJY3DSXC_2_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0131_2.fastq.gz,ABA20009,Casuarius casuarius
HHJY3DSXC_2_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0132_2.fastq.gz,ABA20010,Caribicus warreni
HHJY3DSXC_2_8bp-UDP0133,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0133_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0133_2.fastq.gz,ABA20104,Eudocimus ruber
HHJY3DSXC_2_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0134_2.fastq.gz,ABA20110,Pavo cristatus
HHJY3DSXC_2_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0135_2.fastq.gz,ABA20111,Pelecanus crispus
HHJY3DSXC_2_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0136_2.fastq.gz,ABA20112,Penelopides panini
HHJY3DSXC_2_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0137_2.fastq.gz,ABA20113,Platalea leucorodia
HHJY3DSXC_2_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0140_2.fastq.gz,ABA20118,Rhea americana
HHJY3DSXC_2_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0141_2.fastq.gz,ABA20119,Tauraco schalowi
HHJY3DSXC_2_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0142_2.fastq.gz,ABA20125,Gallicolumba luzonica
HHJY3DSXC_2_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_2_8bp-UDP0143_2.fastq.gz,ABA20126,Ara chloropterus
HHJY3DSXC_3_8bp-UDP0130,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0130_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0130_2.fastq.gz,ABA20008,Caloenas nicobarica
HHJY3DSXC_3_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0131_2.fastq.gz,ABA20009,Casuarius casuarius
HHJY3DSXC_3_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0132_2.fastq.gz,ABA20010,Caribicus warreni
HHJY3DSXC_3_8bp-UDP0133,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0133_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0133_2.fastq.gz,ABA20104,Eudocimus ruber
HHJY3DSXC_3_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0134_2.fastq.gz,ABA20110,Pavo cristatus
HHJY3DSXC_3_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0135_2.fastq.gz,ABA20111,Pelecanus crispus
HHJY3DSXC_3_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0136_2.fastq.gz,ABA20112,Penelopides panini
HHJY3DSXC_3_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0137_2.fastq.gz,ABA20113,Platalea leucorodia
HHJY3DSXC_3_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0140_2.fastq.gz,ABA20118,Rhea americana
HHJY3DSXC_3_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0141_2.fastq.gz,ABA20119,Tauraco schalowi
HHJY3DSXC_3_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0142_2.fastq.gz,ABA20125,Gallicolumba luzonica
HHJY3DSXC_3_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_3_8bp-UDP0143_2.fastq.gz,ABA20126,Ara chloropterus
HHJY3DSXC_4_8bp-UDP0130,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0130_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0130_2.fastq.gz,ABA20008,Caloenas nicobarica
HHJY3DSXC_4_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0131_2.fastq.gz,ABA20009,Casuarius casuarius
HHJY3DSXC_4_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0132_2.fastq.gz,ABA20010,Caribicus warreni
HHJY3DSXC_4_8bp-UDP0133,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0133_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0133_2.fastq.gz,ABA20104,Eudocimus ruber
HHJY3DSXC_4_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0134_2.fastq.gz,ABA20110,Pavo cristatus
HHJY3DSXC_4_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0135_2.fastq.gz,ABA20111,Pelecanus crispus
HHJY3DSXC_4_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0136_2.fastq.gz,ABA20112,Penelopides panini
HHJY3DSXC_4_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0137_2.fastq.gz,ABA20113,Platalea leucorodia
HHJY3DSXC_4_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0140_2.fastq.gz,ABA20118,Rhea americana
HHJY3DSXC_4_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0141_2.fastq.gz,ABA20119,Tauraco schalowi
HHJY3DSXC_4_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0142_2.fastq.gz,ABA20125,Gallicolumba luzonica
HHJY3DSXC_4_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_03/20241209/FASTQ/HHJY3DSXC_4_8bp-UDP0143_2.fastq.gz,ABA20126,Ara chloropterus
