sample,fastq_1,fastq_2,sample_name,species
HFYMJDSXC_4_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0113_2.fastq.gz,BB1605,Bos grunniens
HFYMJDSXC_4_8bp-UDP0114,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0114_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0114_2.fastq.gz,BB1606,Equus caballus
HFYMJDSXC_4_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0115_2.fastq.gz,BB1607,Hydrochoerus hydrochaeris
HFYMJDSXC_4_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0116_2.fastq.gz,BB1608,Gorilla gorilla
HFYMJDSXC_4_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0117_2.fastq.gz,BB1609,Zalophus californianus
HFYMJDSXC_4_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0118_2.fastq.gz,BB1610,Dolichotis patagonum
HFYMJDSXC_4_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HFYMJDSXC_4_8bp-UDP0119_2.fastq.gz,BB1611,Pongo pygmaeus
HHJGFDSXC_1_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0097_2.fastq.gz,BB1591,Callithrix geoffroyi
HHJGFDSXC_1_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0098_2.fastq.gz,BB1592,Phacochoerus africanus
HHJGFDSXC_1_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0099_2.fastq.gz,BB1593,Pan troglodytes
HHJGFDSXC_1_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0100_2.fastq.gz,BB1594,Oryctolagus cuniculus
HHJGFDSXC_1_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0101_2.fastq.gz,BB1595,Lutra lutra
HHJGFDSXC_1_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0102_2.fastq.gz,BB1596,Hexaprotodon liberiensis
HHJGFDSXC_1_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0103_2.fastq.gz,BB1597,Mustela lutreola
HHJGFDSXC_1_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0105_2.fastq.gz,BB1598,Papio cynocephalus
HHJGFDSXC_1_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0107_2.fastq.gz,BB1600,Panthera leo
HHJGFDSXC_1_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0109_2.fastq.gz,BB1602,Muntiacus reevesi
HHJGFDSXC_1_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0111_2.fastq.gz,BB1604,Procavia capensis
HHJGFDSXC_1_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0113_2.fastq.gz,BB1605,Bos grunniens
HHJGFDSXC_1_8bp-UDP0114,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0114_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0114_2.fastq.gz,BB1606,Equus caballus
HHJGFDSXC_1_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0115_2.fastq.gz,BB1607,Hydrochoerus hydrochaeris
HHJGFDSXC_1_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0116_2.fastq.gz,BB1608,Gorilla gorilla
HHJGFDSXC_1_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_1_8bp-UDP0117_2.fastq.gz,BB1609,Zalophus californianus
HHJGFDSXC_2_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0097_2.fastq.gz,BB1591,Callithrix geoffroyi
HHJGFDSXC_2_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0098_2.fastq.gz,BB1592,Phacochoerus africanus
HHJGFDSXC_2_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0099_2.fastq.gz,BB1593,Pan troglodytes
HHJGFDSXC_2_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0100_2.fastq.gz,BB1594,Oryctolagus cuniculus
HHJGFDSXC_2_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0101_2.fastq.gz,BB1595,Lutra lutra
HHJGFDSXC_2_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0102_2.fastq.gz,BB1596,Hexaprotodon liberiensis
HHJGFDSXC_2_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0103_2.fastq.gz,BB1597,Mustela lutreola
HHJGFDSXC_2_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0105_2.fastq.gz,BB1598,Papio cynocephalus
HHJGFDSXC_2_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0107_2.fastq.gz,BB1600,Panthera leo
HHJGFDSXC_2_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0109_2.fastq.gz,BB1602,Muntiacus reevesi
HHJGFDSXC_2_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0111_2.fastq.gz,BB1604,Procavia capensis
HHJGFDSXC_2_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0113_2.fastq.gz,BB1605,Bos grunniens
HHJGFDSXC_2_8bp-UDP0114,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0114_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0114_2.fastq.gz,BB1606,Equus caballus
HHJGFDSXC_2_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0115_2.fastq.gz,BB1607,Hydrochoerus hydrochaeris
HHJGFDSXC_2_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0116_2.fastq.gz,BB1608,Gorilla gorilla
HHJGFDSXC_2_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_2_8bp-UDP0117_2.fastq.gz,BB1609,Zalophus californianus
HHJGFDSXC_3_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0097_2.fastq.gz,BB1591,Callithrix geoffroyi
HHJGFDSXC_3_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0098_2.fastq.gz,BB1592,Phacochoerus africanus
HHJGFDSXC_3_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0099_2.fastq.gz,BB1593,Pan troglodytes
HHJGFDSXC_3_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0100_2.fastq.gz,BB1594,Oryctolagus cuniculus
HHJGFDSXC_3_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0101_2.fastq.gz,BB1595,Lutra lutra
HHJGFDSXC_3_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0102_2.fastq.gz,BB1596,Hexaprotodon liberiensis
HHJGFDSXC_3_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0103_2.fastq.gz,BB1597,Mustela lutreola
HHJGFDSXC_3_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0105_2.fastq.gz,BB1598,Papio cynocephalus
HHJGFDSXC_3_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0107_2.fastq.gz,BB1600,Panthera leo
HHJGFDSXC_3_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0109_2.fastq.gz,BB1602,Muntiacus reevesi
HHJGFDSXC_3_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0111_2.fastq.gz,BB1604,Procavia capensis
HHJGFDSXC_3_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0113_2.fastq.gz,BB1605,Bos grunniens
HHJGFDSXC_3_8bp-UDP0114,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0114_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0114_2.fastq.gz,BB1606,Equus caballus
HHJGFDSXC_3_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0115_2.fastq.gz,BB1607,Hydrochoerus hydrochaeris
HHJGFDSXC_3_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0116_2.fastq.gz,BB1608,Gorilla gorilla
HHJGFDSXC_3_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_3_8bp-UDP0117_2.fastq.gz,BB1609,Zalophus californianus
HHJGFDSXC_4_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0097_2.fastq.gz,BB1591,Callithrix geoffroyi
HHJGFDSXC_4_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0098_2.fastq.gz,BB1592,Phacochoerus africanus
HHJGFDSXC_4_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0099_2.fastq.gz,BB1593,Pan troglodytes
HHJGFDSXC_4_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0100_2.fastq.gz,BB1594,Oryctolagus cuniculus
HHJGFDSXC_4_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0101_2.fastq.gz,BB1595,Lutra lutra
HHJGFDSXC_4_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0102_2.fastq.gz,BB1596,Hexaprotodon liberiensis
HHJGFDSXC_4_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0103_2.fastq.gz,BB1597,Mustela lutreola
HHJGFDSXC_4_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0105_2.fastq.gz,BB1598,Papio cynocephalus
HHJGFDSXC_4_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0107_2.fastq.gz,BB1600,Panthera leo
HHJGFDSXC_4_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0109_2.fastq.gz,BB1602,Muntiacus reevesi
HHJGFDSXC_4_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0111_2.fastq.gz,BB1604,Procavia capensis
HHJGFDSXC_4_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0113_2.fastq.gz,BB1605,Bos grunniens
HHJGFDSXC_4_8bp-UDP0114,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0114_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0114_2.fastq.gz,BB1606,Equus caballus
HHJGFDSXC_4_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0115_2.fastq.gz,BB1607,Hydrochoerus hydrochaeris
HHJGFDSXC_4_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0116_2.fastq.gz,BB1608,Gorilla gorilla
HHJGFDSXC_4_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJGFDSXC_4_8bp-UDP0117_2.fastq.gz,BB1609,Zalophus californianus
HHJTNDSXC_1_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0097_2.fastq.gz,BB1591,Callithrix geoffroyi
HHJTNDSXC_1_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0098_2.fastq.gz,BB1592,Phacochoerus africanus
HHJTNDSXC_1_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0099_2.fastq.gz,BB1593,Pan troglodytes
HHJTNDSXC_1_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0100_2.fastq.gz,BB1594,Oryctolagus cuniculus
HHJTNDSXC_1_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0101_2.fastq.gz,BB1595,Lutra lutra
HHJTNDSXC_1_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_02/20241119/FASTQ/HHJTNDSXC_1_8bp-UDP0102_2.fastq.gz,BB1596,Hexaprotodon liberiensis
