sample,fastq_1,fastq_2,sample_name,species
H7WHWDSXF_3_8bp-UDP0294,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0294_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0294_2.fastq.gz,ABA23939,Rollulus rouloul
H7WHWDSXF_3_8bp-UDP0295,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0295_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0295_2.fastq.gz,ABA23941,Anas platyrhynchos
H7WHWDSXF_3_8bp-UDP0296,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0296_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0296_2.fastq.gz,ABA23942,Columba livia
H7WHWDSXF_3_8bp-UDP0297,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0297_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0297_2.fastq.gz,ABA23945,Tauraco leucotis
H7WHWDSXF_3_8bp-UDP0298V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0298V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0298V3_2.fastq.gz,ABA23949,Parabuteo unicinctus
H7WHWDSXF_3_8bp-UDP0299,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0299_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0299_2.fastq.gz,ABA23951,Falco cherrug
H7WHWDSXF_3_8bp-UDP0300,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0300_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0300_2.fastq.gz,ABA23958,Platalea leucorodia
H7WHWDSXF_3_8bp-UDP0301V2,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0301V2_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0301V2_2.fastq.gz,ABA23961,Marmaronetta angustirostris
H7WHWDSXF_3_8bp-UDP0302,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0302_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0302_2.fastq.gz,ABA23974,Gallus gallus
H7WHWDSXF_3_8bp-UDP0303,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0303_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0303_2.fastq.gz,ABA23978,Chauna torquata
H7WHWDSXF_3_8bp-UDP0304,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0304_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0304_2.fastq.gz,ABA23987,Eos reticulata
H7WHWDSXF_3_8bp-UDP0305,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0305_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0305_2.fastq.gz,ABA23989,Guaruba guarouba
H7WHWDSXF_3_8bp-UDP0306,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0306_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0306_2.fastq.gz,ABA23998,Haliaeetus leucocephalus
H7WHWDSXF_3_8bp-UDP0273,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0273_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0273_2.fastq.gz,ABA23937,Otus scops
H7WHWDSXF_3_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
H7WHWDSXF_3_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_3_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
H7WHWDSXF_4_8bp-UDP0289V2,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0289V2_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0289V2_2.fastq.gz,ABA23286,Scissirostrum dubium
H7WHWDSXF_4_8bp-UDP0290V2,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0290V2_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0290V2_2.fastq.gz,ABA23925,Gallinula chloropus
H7WHWDSXF_4_8bp-UDP0291V2,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0291V2_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0291V2_2.fastq.gz,ABA23928,Eurypyga helias
H7WHWDSXF_4_8bp-UDP0292,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0292_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0292_2.fastq.gz,ABA23932,Ficedula hypoleuca
H7WHWDSXF_4_8bp-UDP0293,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0293_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0293_2.fastq.gz,ABA23933,Lamprotornis superbus
H7WHWDSXF_4_8bp-UDP0294,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0294_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0294_2.fastq.gz,ABA23939,Rollulus rouloul
H7WHWDSXF_4_8bp-UDP0295,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0295_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0295_2.fastq.gz,ABA23941,Anas platyrhynchos
H7WHWDSXF_4_8bp-UDP0296,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0296_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0296_2.fastq.gz,ABA23942,Columba livia
H7WHWDSXF_4_8bp-UDP0297,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0297_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0297_2.fastq.gz,ABA23945,Tauraco leucotis
H7WHWDSXF_4_8bp-UDP0298V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0298V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0298V3_2.fastq.gz,ABA23949,Parabuteo unicinctus
H7WHWDSXF_4_8bp-UDP0299,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0299_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0299_2.fastq.gz,ABA23951,Falco cherrug
H7WHWDSXF_4_8bp-UDP0300,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0300_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0300_2.fastq.gz,ABA23958,Platalea leucorodia
H7WHWDSXF_4_8bp-UDP0301V2,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0301V2_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0301V2_2.fastq.gz,ABA23961,Marmaronetta angustirostris
H7WHWDSXF_4_8bp-UDP0302,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0302_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0302_2.fastq.gz,ABA23974,Gallus gallus
H7WHWDSXF_4_8bp-UDP0303,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0303_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0303_2.fastq.gz,ABA23978,Chauna torquata
H7WHWDSXF_4_8bp-UDP0304,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0304_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0304_2.fastq.gz,ABA23987,Eos reticulata
H7WHWDSXF_4_8bp-UDP0305,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0305_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0305_2.fastq.gz,ABA23989,Guaruba guarouba
H7WHWDSXF_4_8bp-UDP0306,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0306_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0306_2.fastq.gz,ABA23998,Haliaeetus leucocephalus
H7WHWDSXF_4_8bp-UDP0273,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0273_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0273_2.fastq.gz,ABA23937,Otus scops
H7WHWDSXF_4_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
H7WHWDSXF_4_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/H7WHWDSXF_4_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
HCTHHDSXF_1_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
HCTHHDSXF_1_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
HCTHHDSXF_2_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
HCTHHDSXF_2_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
HCTHHDSXF_3_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
HCTHHDSXF_3_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
HCTHHDSXF_4_8bp-UDP0274,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0274_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0274_2.fastq.gz,ABA23938,Phoenicopterus ruber
HCTHHDSXF_4_8bp-UDP0275,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0275_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_17/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0275_2.fastq.gz,ABA24010,Scissirostrum dubium
