sample,fastq_1,fastq_2,sample_name,species
H7VWYDSXF_1_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_1_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_1_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
H7VWYDSXF_2_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_2_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_2_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
H7VWYDSXF_3_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_3_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_3_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
H7VWYDSXF_4_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_4_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/H7VWYDSXF_4_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
HCTHHDSXF_1_8bp-UDP0315,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0315_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0315_2.fastq.gz,ABA23283,Canis lupus
HCTHHDSXF_1_8bp-UDP0317,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0317_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0317_2.fastq.gz,ABA23924,Crocodylus rhombifer
HCTHHDSXF_1_8bp-UDP0318,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0318_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0318_2.fastq.gz,ABA23929,Lampropeltis triangulum
HCTHHDSXF_1_8bp-UDP0319,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0319_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0319_2.fastq.gz,ABA23930,Eublepharis macularius
HCTHHDSXF_1_8bp-UDP0321V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0321V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0321V3_2.fastq.gz,ABA23946,Aonyx cinereus
HCTHHDSXF_1_8bp-UDP0322,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0322_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0322_2.fastq.gz,ABA23973,Phacochoerus africanus
HCTHHDSXF_1_8bp-UDP0323,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0323_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0323_2.fastq.gz,ABA23979,Panthera leo
HCTHHDSXF_1_8bp-UDP0324,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0324_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0324_2.fastq.gz,ABA23983,Giraffa camelopardalis
HCTHHDSXF_1_8bp-UDP0327,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0327_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0327_2.fastq.gz,ABA23993,Canis lupus
HCTHHDSXF_1_8bp-UDP0328,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0328_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0328_2.fastq.gz,ABA24005,Megaptera novaeangliae
HCTHHDSXF_1_8bp-UDP0329,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0329_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0329_2.fastq.gz,ABA24006,Osteolaemus tetraspis
HCTHHDSXF_1_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
HCTHHDSXF_1_8bp-UDP0333,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0333_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0333_2.fastq.gz,ABA24012,Sus scrofa
HCTHHDSXF_1_8bp-UDP0279,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0279_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_1_8bp-UDP0279_2.fastq.gz,ABA23995,Chamaeleo chamaeleon
HCTHHDSXF_2_8bp-UDP0315,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0315_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0315_2.fastq.gz,ABA23283,Canis lupus
HCTHHDSXF_2_8bp-UDP0317,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0317_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0317_2.fastq.gz,ABA23924,Crocodylus rhombifer
HCTHHDSXF_2_8bp-UDP0318,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0318_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0318_2.fastq.gz,ABA23929,Lampropeltis triangulum
HCTHHDSXF_2_8bp-UDP0319,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0319_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0319_2.fastq.gz,ABA23930,Eublepharis macularius
HCTHHDSXF_2_8bp-UDP0321V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0321V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0321V3_2.fastq.gz,ABA23946,Aonyx cinereus
HCTHHDSXF_2_8bp-UDP0322,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0322_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0322_2.fastq.gz,ABA23973,Phacochoerus africanus
HCTHHDSXF_2_8bp-UDP0323,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0323_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0323_2.fastq.gz,ABA23979,Panthera leo
HCTHHDSXF_2_8bp-UDP0324,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0324_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0324_2.fastq.gz,ABA23983,Giraffa camelopardalis
HCTHHDSXF_2_8bp-UDP0327,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0327_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0327_2.fastq.gz,ABA23993,Canis lupus
HCTHHDSXF_2_8bp-UDP0328,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0328_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0328_2.fastq.gz,ABA24005,Megaptera novaeangliae
HCTHHDSXF_2_8bp-UDP0329,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0329_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0329_2.fastq.gz,ABA24006,Osteolaemus tetraspis
HCTHHDSXF_2_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
HCTHHDSXF_2_8bp-UDP0333,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0333_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0333_2.fastq.gz,ABA24012,Sus scrofa
HCTHHDSXF_2_8bp-UDP0279,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0279_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_2_8bp-UDP0279_2.fastq.gz,ABA23995,Chamaeleo chamaeleon
HCTHHDSXF_3_8bp-UDP0315,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0315_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0315_2.fastq.gz,ABA23283,Canis lupus
HCTHHDSXF_3_8bp-UDP0317,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0317_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0317_2.fastq.gz,ABA23924,Crocodylus rhombifer
HCTHHDSXF_3_8bp-UDP0318,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0318_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0318_2.fastq.gz,ABA23929,Lampropeltis triangulum
HCTHHDSXF_3_8bp-UDP0319,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0319_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0319_2.fastq.gz,ABA23930,Eublepharis macularius
HCTHHDSXF_3_8bp-UDP0321V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0321V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0321V3_2.fastq.gz,ABA23946,Aonyx cinereus
HCTHHDSXF_3_8bp-UDP0322,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0322_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0322_2.fastq.gz,ABA23973,Phacochoerus africanus
HCTHHDSXF_3_8bp-UDP0323,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0323_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0323_2.fastq.gz,ABA23979,Panthera leo
HCTHHDSXF_3_8bp-UDP0324,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0324_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0324_2.fastq.gz,ABA23983,Giraffa camelopardalis
HCTHHDSXF_3_8bp-UDP0327,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0327_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0327_2.fastq.gz,ABA23993,Canis lupus
HCTHHDSXF_3_8bp-UDP0328,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0328_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0328_2.fastq.gz,ABA24005,Megaptera novaeangliae
HCTHHDSXF_3_8bp-UDP0329,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0329_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0329_2.fastq.gz,ABA24006,Osteolaemus tetraspis
HCTHHDSXF_3_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
HCTHHDSXF_3_8bp-UDP0333,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0333_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0333_2.fastq.gz,ABA24012,Sus scrofa
HCTHHDSXF_3_8bp-UDP0279,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0279_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_3_8bp-UDP0279_2.fastq.gz,ABA23995,Chamaeleo chamaeleon
HCTHHDSXF_4_8bp-UDP0315,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0315_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0315_2.fastq.gz,ABA23283,Canis lupus
HCTHHDSXF_4_8bp-UDP0317,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0317_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0317_2.fastq.gz,ABA23924,Crocodylus rhombifer
HCTHHDSXF_4_8bp-UDP0318,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0318_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0318_2.fastq.gz,ABA23929,Lampropeltis triangulum
HCTHHDSXF_4_8bp-UDP0319,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0319_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0319_2.fastq.gz,ABA23930,Eublepharis macularius
HCTHHDSXF_4_8bp-UDP0321V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0321V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0321V3_2.fastq.gz,ABA23946,Aonyx cinereus
HCTHHDSXF_4_8bp-UDP0322,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0322_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0322_2.fastq.gz,ABA23973,Phacochoerus africanus
HCTHHDSXF_4_8bp-UDP0323,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0323_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0323_2.fastq.gz,ABA23979,Panthera leo
HCTHHDSXF_4_8bp-UDP0324,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0324_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0324_2.fastq.gz,ABA23983,Giraffa camelopardalis
HCTHHDSXF_4_8bp-UDP0327,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0327_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0327_2.fastq.gz,ABA23993,Canis lupus
HCTHHDSXF_4_8bp-UDP0328,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0328_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0328_2.fastq.gz,ABA24005,Megaptera novaeangliae
HCTHHDSXF_4_8bp-UDP0329,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0329_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0329_2.fastq.gz,ABA24006,Osteolaemus tetraspis
HCTHHDSXF_4_8bp-UDP0332,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0332_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0332_2.fastq.gz,ABA24009,Pteronura brasiliensis
HCTHHDSXF_4_8bp-UDP0333,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0333_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0333_2.fastq.gz,ABA24012,Sus scrofa
HCTHHDSXF_4_8bp-UDP0279,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0279_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HCTHHDSXF_4_8bp-UDP0279_2.fastq.gz,ABA23995,Chamaeleo chamaeleon
HF7Y5DSXF_1_8bp-UDP0326,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_1_8bp-UDP0326_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_1_8bp-UDP0326_2.fastq.gz,ABA23992,Panthera tigris
HF7Y5DSXF_2_8bp-UDP0326,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_2_8bp-UDP0326_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_2_8bp-UDP0326_2.fastq.gz,ABA23992,Panthera tigris
HF7Y5DSXF_3_8bp-UDP0326,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_3_8bp-UDP0326_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_3_8bp-UDP0326_2.fastq.gz,ABA23992,Panthera tigris
HF7Y5DSXF_4_8bp-UDP0326,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_4_8bp-UDP0326_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_19/20250604/FASTQ/HF7Y5DSXF_4_8bp-UDP0326_2.fastq.gz,ABA23992,Panthera tigris
